tmdb_id,imdb_id,title,original_title,original_language,overview,poster_path,release_date,genres_tmdb_names,runtime,revenue,popularity_tmdb
661374,tt11564570,Glass Onion: A Knives Out Mystery,Glass Onion: A Knives Out Mystery,en,World-famous detective Benoit Blanc heads to Greece to peel back the layers of a mystery surrounding a tech billionaire and his eclectic crew of friends.,/vDGr1YdrlfbU9wxTOdpf3zChmv9.jpg,2022-11-23,"Comedy, Crime, Mystery",140,15000000,5.3948
569094,tt9362722,Spider-Man: Across the Spider-Verse,Spider-Man: Across the Spider-Verse,en,"After reuniting with Gwen Stacy, Brooklyn’s full-time, friendly neighborhood Spider-Man is catapulted across the Multiverse, where he encounters the Spider Society, a team of Spider-People charged with protecting the Multiverse’s very existence. But when the heroes clash on how to handle a new threat, Miles finds himself pitted against the other Spiders and must set out on his own to save those he loves most.",/8Vt6mWEReuy4Of61Lnj5Xj704m8.jpg,2023-05-31,"Animation, Action, Adventure, Science Fiction",140,690897910,17.0157
593643,tt9764362,The Menu,The Menu,en,"A young couple travels to a remote island to eat at an exclusive restaurant where the chef has prepared a lavish menu, with some shocking surprises.",/fPtUgMcLIboqlTlPrq0bQpKK8eq.jpg,2022-11-17,"Comedy, Horror, Thriller",107,79628200,7.5755
566525,tt9376612,Shang-Chi and the Legend of the Ten Rings,Shang-Chi and the Legend of the Ten Rings,en,Shang-Chi must confront the past he thought he left behind when he is drawn into the web of the mysterious Ten Rings organization.,/d08HqqeBQSwN8i8MEvpsZ8Cb438.jpg,2021-09-01,"Action, Adventure, Fantasy",132,432243292,10.0442
550988,tt6264654,Free Guy,Free Guy,en,"A bank teller discovers he is actually a background player in an open-world video game, and decides to become the hero of his own story. Now, in a world where there are no limits, he is determined to be the guy who saves his world his way before it's too late.",/6PFJrMvoQwBxQITLYHj09VeJ37q.jpg,2021-08-11,"Comedy, Adventure, Science Fiction",115,331526598,10.2212
370172,tt2382320,No Time to Die,No Time to Die,en,"Bond has left active service and is enjoying a tranquil life in Jamaica. His peace is short-lived when his old friend Felix Leiter from the CIA turns up asking for help. The mission to rescue a kidnapped scientist turns out to be far more treacherous than expected, leading Bond onto the trail of a mysterious villain armed with dangerous new technology.",/iUgygt3fscRoKWCV1d0C7FbM9TP.jpg,2021-09-29,"Action, Thriller, Adventure",163,774153024,8.2894
497698,tt3480822,Black Widow,Black Widow,en,"Natasha Romanoff, also known as Black Widow, confronts the darker parts of her ledger when a dangerous conspiracy with ties to her past arises. Pursued by a force that will stop at nothing to bring her down, Natasha must deal with her history as a spy and the broken relationships left in her wake long before she became an Avenger.",/7JPpIjhD2V0sKyFvhB9khUMa30d.jpg,2021-07-07,"Action, Adventure, Science Fiction",134,379751131,8.7153
791373,tt12361974,Zack Snyder's Justice League,Zack Snyder's Justice League,en,"Determined to ensure Superman's ultimate sacrifice was not in vain, Bruce Wayne aligns forces with Diana Prince with plans to recruit a team of metahumans to protect the world from an approaching threat of catastrophic proportions.",/tnAuB8q5vv7Ax9UAEje5Xi4BXik.jpg,2021-03-18,"Action, Adventure, Fantasy",242,0,9.2166
447365,tt6791350,Guardians of the Galaxy Vol. 3,Guardians of the Galaxy Vol. 3,en,"Peter Quill, still reeling from the loss of Gamora, must rally his team around him to defend the universe along with protecting one of their own. A mission that, if not completed successfully, could quite possibly lead to the end of the Guardians as we know them.",/r2J02Z2OpNTctfOSN1Ydgii51I3.jpg,2023-05-03,"Science Fiction, Adventure, Action, Comedy",150,845550000,13.371
436969,tt6334354,The Suicide Squad,The Suicide Squad,en,"Supervillains Harley Quinn, Bloodsport, Peacemaker and a collection of nutty cons at Belle Reve prison join the super-secret, super-shady Task Force X as they are dropped off at the remote, enemy-infused island of Corto Maltese.",/q61qEyssk2ku3okWICKArlAdhBn.jpg,2021-07-28,"Action, Comedy, Adventure",132,168717425,14.5883
616037,tt10648342,Thor: Love and Thunder,Thor: Love and Thunder,en,"After his retirement is interrupted by Gorr the God Butcher, a galactic killer who seeks the extinction of the gods, Thor Odinson enlists the help of King Valkyrie, Korg, and ex-girlfriend Jane Foster, who now wields Mjolnir as the Mighty Thor. Together they embark upon a harrowing cosmic adventure to uncover the mystery of the God Butcher’s vengeance and stop him before it’s too late.",/pIkRyD18kl4FhoCNQuWxWu5cBLM.jpg,2022-07-06,"Fantasy, Action, Comedy",119,760900000,9.3081
508442,tt2948372,Soul,Soul,en,"Joe Gardner is a middle school teacher with a love for jazz music. After a successful audition at the Half Note Club, he suddenly gets into an accident that separates his soul from his body and is transported to the You Seminar, a center in which souls develop and gain passions before being transported to a newborn child. Joe must enlist help from the other souls-in-training, like 22, a soul who has spent eons in the You Seminar, in order to get back to Earth.",/pEz5aROvfy5FBW1OTlrDO3VryWO.jpg,2020-12-25,"Animation, Family, Comedy, Fantasy, Drama",101,121977511,13.566
524434,tt9032400,Eternals,Eternals,en,"The Eternals are a team of ancient aliens who have been living on Earth in secret for thousands of years. When an unexpected tragedy forces them out of the shadows, they are forced to reunite against mankind’s most ancient enemy, the Deviants.",/lFByFSLV5WDJEv3KabbdAF959F2.jpg,2021-11-03,"Science Fiction, Action, Adventure",156,402064899,8.5507
603692,tt10366206,John Wick: Chapter 4,John Wick: Chapter 4,en,"With the price on his head ever increasing, John Wick uncovers a path to defeating The High Table. But before he can earn his freedom, Wick must face off against a new enemy with powerful alliances across the globe and forces that turn old friends into foes.",/vZloFAK7NmvMGKE7VkF5UHaz0I.jpg,2023-03-22,"Action, Thriller, Crime",170,440157245,13.8572
615457,tt7888964,Nobody,Nobody,en,"Hutch Mansell, a suburban dad, overlooked husband, nothing neighbor — a ""nobody."" When two thieves break into his home one night, Hutch's unknown long-simmering rage is ignited and propels him on a brutal path that will uncover dark secrets he fought to leave behind.",/oBgWY00bEFeZ9N25wWVyuQddbAo.jpg,2021-03-18,"Action, Thriller",91,57512470,12.4645
933260,tt17526714,The Substance,The Substance,en,"A fading celebrity decides to use a black market drug, a cell-replicating substance that temporarily creates a younger, better version of herself.",/lqoMzCcZYEFK729d6qzt349fB4o.jpg,2024-09-07,"Drama, Horror, Science Fiction",141,76506196,21.3455
792307,tt14230458,Poor Things,Poor Things,en,"Brought back to life by an unorthodox scientist, a young woman runs off with a lawyer on a whirlwind adventure across the continents. Free from the prejudices of her times, she grows steadfast in her purpose to stand for equality and liberation.",/kCGlIMHnOm8JPXq3rXM6c5wMxcT.jpg,2023-12-07,"Science Fiction, Romance, Comedy",141,117607117,11.8769
512195,tt7991608,Red Notice,Red Notice,en,"An Interpol-issued Red Notice is a global alert to hunt and capture the world's most wanted. But when a daring heist brings together the FBI's top profiler and two rival criminals, there's no telling what will happen.",/lAXONuqg41NwUMuzMiFvicDET9Y.jpg,2021-11-04,"Action, Comedy, Crime",118,178143,7.8055
505642,tt9114286,Black Panther: Wakanda Forever,Black Panther: Wakanda Forever,en,"Queen Ramonda, Shuri, M’Baku, Okoye and the Dora Milaje fight to protect their nation from intervening world powers in the wake of King T’Challa’s death.  As the Wakandans strive to embrace their next chapter, the heroes must band together with the help of War Dog Nakia and Everett Ross and forge a new path for the kingdom of Wakanda.",/sv1xJUazXeYqALzczSZ3O6nkH75.jpg,2022-11-09,"Action, Adventure, Science Fiction",162,859102154,10.2253
575264,tt9603212,Mission: Impossible - Dead Reckoning Part One,Mission: Impossible - Dead Reckoning Part One,en,"Ethan Hunt and his IMF team embark on their most dangerous mission yet: To track down a terrifying new weapon that threatens all of humanity before it falls into the wrong hands. With control of the future and the world's fate at stake and dark forces from Ethan's past closing in, a deadly race around the globe begins. Confronted by a mysterious, all-powerful enemy, Ethan must consider that nothing can matter more than his mission—not even the lives of those he cares about most.",/NNxYkU70HPurnNCSiCjYAmacwm.jpg,2023-07-08,"Action, Adventure, Thriller",164,571125435,13.6729
520763,tt8332922,A Quiet Place Part II,A Quiet Place Part II,en,"Following the events at home, the Abbott family now face the terrors of the outside world. Forced to venture into the unknown, they realize that the creatures that hunt by sound are not the only threats that lurk beyond the sand path.",/4q2hz2m8hubgvijz8Ez0T2Os2Yv.jpg,2021-05-21,"Science Fiction, Thriller, Horror",96,297372261,11.3773
762504,tt10954984,Nope,Nope,en,"Residents in a lonely gulch of inland California bear witness to an uncanny, chilling discovery.",/AcKVlWaNVVVFQwro3nLXqPljcYA.jpg,2022-07-20,"Horror, Science Fiction, Thriller",130,170823080,6.3095
464052,tt7126948,Wonder Woman 1984,Wonder Woman 1984,en,A botched store robbery places Wonder Woman in a global battle against a powerful and mysterious ancient force that puts her powers in jeopardy.,/8UlWHLMpgZm9bx6QYh0NFoq67TZ.jpg,2020-12-16,"Action, Adventure, Fantasy",151,169601036,7.7214
786892,tt12037194,Furiosa: A Mad Max Saga,Furiosa: A Mad Max Saga,en,"As the world falls, young Furiosa is snatched from the Green Place of Many Mothers into the hands of a great biker horde led by the warlord Dementus. Sweeping through the wasteland, they encounter the citadel presided over by Immortan Joe. The two tyrants wage war for dominance, and Furiosa must survive many trials as she puts together the means to find her way home.",/iADOJ8Zymht2JPMoy3R7xceZprc.jpg,2024-05-22,"Action, Science Fiction, Adventure",149,174287546,13.8957
436270,tt6443346,Black Adam,Black Adam,en,"Nearly 5,000 years after he was bestowed with the almighty powers of the Egyptian gods—and imprisoned just as quickly—Black Adam is freed from his earthly tomb, ready to unleash his unique form of justice on the modern world.",/rCtreCr4xiYEWDQTebybolIh6Xe.jpg,2022-10-19,"Action, Adventure, Science Fiction",125,393452111,5.2278
624860,tt10838180,The Matrix Resurrections,The Matrix Resurrections,en,"Plagued by strange memories, Neo's life takes an unexpected turn when he finds himself back inside the Matrix.",/8c4a8kE7PizaGQQnditMmI1xbRp.jpg,2021-12-16,"Science Fiction, Action, Adventure",147,156497322,7.8238
580489,tt7097896,Venom: Let There Be Carnage,Venom: Let There Be Carnage,en,"After finding a host body in investigative reporter Eddie Brock, the alien symbiote must face a new enemy, Carnage, the alter ego of serial killer Cletus Kasady.",/pzKsRuKLFmYrW5Q0q8E8G78Tcgo.jpg,2021-09-30,"Science Fiction, Action, Adventure",97,506863592,7.6795
466420,tt5537002,Killers of the Flower Moon,Killers of the Flower Moon,en,"When oil is discovered in 1920s Oklahoma under Osage Nation land, the Osage people are murdered one by one—until the FBI steps in to unravel the mystery.",/dB6Krk806zeqd0YNp2ngQ9zXteH.jpg,2023-10-18,"Crime, History, Drama",206,158722599,9.8105
335787,tt1464335,Uncharted,Uncharted,en,"A young street-smart, Nathan Drake and his wisecracking partner Victor “Sully” Sullivan embark on a dangerous pursuit of “the greatest treasure never found” while also tracking clues that may lead to Nathan’s long-lost brother.",/rJHC1RUORuUhtfNb4Npclx0xnOf.jpg,2022-02-10,"Action, Adventure",116,407141258,5.5295
639933,tt11138512,The Northman,The Northman,en,"Prince Amleth is on the verge of becoming a man when his father is brutally murdered by his uncle, who kidnaps the boy's mother. Two decades later, Amleth is now a Viking who's on a mission to save his mother, kill his uncle and avenge his father.",/aSSJMnHknzKjlZ6zybwD7eyJ4Po.jpg,2022-04-07,"Action, Adventure, Fantasy",137,69633110,7.4949
568124,tt2953050,Encanto,Encanto,en,"The tale of an extraordinary family, the Madrigals, who live hidden in the mountains of Colombia, in a magical house, in a vibrant town, in a wondrous, charmed place called an Encanto. The magic of the Encanto has blessed every child in the family—every child except one, Mirabel. But when she discovers that the magic surrounding the Encanto is in danger, Mirabel decides that she, the only ordinary Madrigal, might just be her exceptional family's last hope.",/4j0PNHkMr5ax3IA8tjtxcmPU3QT.jpg,2021-10-13,"Animation, Comedy, Family, Fantasy",102,261292688,22.1185
337404,tt3228774,Cruella,Cruella,en,"In 1970s London amidst the punk rock revolution, a young grifter named Estella is determined to make a name for herself with her designs. She befriends a pair of young thieves who appreciate her appetite for mischief, and together they are able to build a life for themselves on the London streets. One day, Estella’s flair for fashion catches the eye of the Baroness von Hellman, a fashion legend who is devastatingly chic and terrifyingly haute. But their relationship sets in motion a course of events and revelations that will cause Estella to embrace her wicked side and become the raucous, fashionable and revenge-bent Cruella.",/hjS9mH8KvRiGHgjk6VUZH7OT0Ng.jpg,2021-05-26,"Comedy, Crime, Adventure",134,233503234,9.468
674324,tt11813216,The Banshees of Inisherin,The Banshees of Inisherin,en,"Two lifelong friends find themselves at an impasse when one abruptly ends their relationship, with alarming consequences for both of them.",/4yFG6cSPaCaPhyJ1vtGOtMD1lgh.jpg,2022-10-20,"Drama, Comedy",114,49300000,4.374
49046,tt1016150,All Quiet on the Western Front,Im Westen nichts Neues,de,"Paul Baumer and his friends Albert and Muller, egged on by romantic dreams of heroism, voluntarily enlist in the German army. Full of excitement and patriotic fervour, the boys enthusiastically march into a war they believe in. But once on the Western Front, they discover the soul-destroying horror of World War I.",/2IRjbi9cADuDMKmHdLK7LaqQDKA.jpg,2022-10-07,"War, History, Drama",147,0,6.6799
545609,tt8936646,Extraction,Extraction,en,A hardened gun-for-hire's latest mission becomes a soul-searching race to survive when he's sent into Bangladesh to rescue a drug lord's kidnapped son.,/nygOUcBKPHFTbxsYRFZVePqgPK6.jpg,2020-04-23,"Action, Thriller",116,0,5.4095
495764,tt7713068,Birds of Prey (and the Fantabulous Emancipation of One Harley Quinn),Birds of Prey (and the Fantabulous Emancipation of One Harley Quinn),en,"Harley Quinn joins forces with a singer, an assassin and a police detective to help a young girl who had a hit placed on her after she stole a rare diamond from a crime lord.",/h4VB6m0RwcicVEZvzftYZyKXs6K.jpg,2020-02-05,"Action, Crime",109,205537933,5.8871
558449,tt9218128,Gladiator II,Gladiator II,en,"Years after witnessing the death of the revered hero Maximus at the hands of his uncle, Lucius is forced to enter the Colosseum after his home is conquered by the tyrannical Emperors who now lead Rome with an iron fist. With rage in his heart and the future of the Empire at stake, Lucius must look to his past to find strength and honor to return the glory of Rome to its people.",/2cxhvwyEwRlysAmRH4iodkvo0z5.jpg,2024-11-13,"Action, Adventure, Drama",148,462180717,14.5424
502356,tt6718170,The Super Mario Bros. Movie,The Super Mario Bros. Movie,en,"While working underground to fix a water main, Brooklyn plumbers—and brothers—Mario and Luigi are transported down a mysterious pipe and wander into a magical new world. But when the brothers are separated, Mario embarks on an epic quest to find Luigi.",/qNBAXBIQlnOThrVvA6mA2B5ggV6.jpg,2023-04-05,"Family, Comedy, Adventure, Animation, Fantasy",93,1362000000,15.1497
570670,tt1051906,The Invisible Man,The Invisible Man,en,"When Cecilia's abusive ex takes his own life and leaves her his fortune, she suspects his death was a hoax. As a series of coincidences turn lethal, Cecilia works to prove that she is being hunted by someone nobody can see.",/5EufsDwXdY2CVttYOk2WtYhgKpa.jpg,2020-02-26,"Thriller, Science Fiction, Horror",124,144492724,4.2596
945961,tt18412256,Alien: Romulus,Alien: Romulus,en,"While scavenging the deep ends of a derelict space station, a group of young space colonizers come face to face with the most terrifying life form in the universe.",/2uSWRTtCG336nuBiG8jOTEUKSy8.jpg,2024-08-13,"Horror, Science Fiction",119,350865342,25.3481
493529,tt2906216,Dungeons & Dragons: Honor Among Thieves,Dungeons & Dragons: Honor Among Thieves,en,"A charming thief and a band of unlikely adventurers undertake an epic heist to retrieve a lost relic, but things go dangerously awry when they run afoul of the wrong people.",/v7UF7ypAqjsFZFdjksjQ7IUpXdn.jpg,2023-03-23,"Adventure, Fantasy, Comedy",134,208200000,9.23
725201,tt1649418,The Gray Man,The Gray Man,en,"When a shadowy CIA agent uncovers damning agency secrets, he's hunted across the globe by a sociopathic rogue operative who's put a bounty on his head.",/8cXbitsS6dWQ5gfMTZdorpAAzEH.jpg,2022-07-13,"Action, Thriller",129,454023,5.0177
399566,tt5034838,Godzilla vs. Kong,Godzilla vs. Kong,en,"In a time when monsters walk the Earth, humanity’s fight for its future sets Godzilla and Kong on a collision course that will see the two most powerful forces of nature on the planet collide in a spectacular battle for the ages.",/pgqgaUx1cJb5oZQQ5v0tNARCeBp.jpg,2021-03-24,"Action, Science Fiction, Adventure",114,470116094,5.6113
640146,tt10954600,Ant-Man and the Wasp: Quantumania,Ant-Man and the Wasp: Quantumania,en,"Super-Hero partners Scott Lang and Hope van Dyne, along with with Hope's parents Janet van Dyne and Hank Pym, and Scott's daughter Cassie Lang, find themselves exploring the Quantum Realm, interacting with strange new creatures and embarking on an adventure that will push them beyond the limits of what they thought possible.",/qnqGbB22YJ7dSs4o6M7exTpNxPz.jpg,2023-02-15,"Action, Adventure, Science Fiction",125,476071180,7.3249
766507,tt11866324,Prey,Prey,en,"When danger threatens her camp, the fierce and highly skilled Comanche warrior Naru sets out to protect her people. But the prey she stalks turns out to be a highly evolved alien predator with a technically advanced arsenal.",/2FKjLRt7oK1bRRIrxgWmthbBdFh.jpg,2022-08-02,"Thriller, Action, Science Fiction",100,0,32.9768
929590,tt17279496,Civil War,Civil War,en,"In the near future, a group of war journalists attempt to survive while reporting the truth as the United States stands on the brink of civil war.",/sh7Rg8Er3tFcN9BpKIPOMvALgZd.jpg,2024-04-10,"War, Action, Drama",109,126542249,9.039
785084,tt13833688,The Whale,The Whale,en,A reclusive English teacher suffering from severe obesity attempts to reconnect with his estranged teenage daughter for one last chance at redemption.,/jQ0gylJMxWSL490sy0RrPj1Lj7e.jpg,2022-12-09,Drama,117,55101305,5.8179
614934,tt3704428,Elvis,Elvis,en,"The life story of Elvis Presley as seen through the complicated relationship with his enigmatic manager, Colonel Tom Parker.",/qBOKWqAFbveZ4ryjJJwbie6tXkQ.jpg,2022-06-22,"Drama, Music, History",159,288670284,6.1461
930564,tt17351924,Saltburn,Saltburn,en,"Struggling to find his place at Oxford University, student Oliver Quick finds himself drawn into the world of the charming and aristocratic Felix Catton, who invites him to Saltburn, his eccentric family's sprawling estate, for a summer never to be forgotten.",/zGTfMwG112BC66mpaveVxoWPOaB.jpg,2023-11-16,"Drama, Comedy, Thriller",131,21013738,6.8672
696806,tt2463208,The Adam Project,The Adam Project,en,"After accidentally crash-landing in 2022, time-traveling fighter pilot Adam Reed teams up with his 12-year-old self on a mission to save the future.",/wFjboE0aFZNbVOF05fzrka9Fqyx.jpg,2022-03-11,"Adventure, Science Fiction, Action, Comedy",106,0,4.8462
588228,tt9777666,The Tomorrow War,The Tomorrow War,en,"The world is stunned when a group of time travelers arrive from the year 2051 to deliver an urgent message: Thirty years in the future, mankind is losing a global war against a deadly alien species. The only hope for survival is for soldiers and civilians from the present to be transported to the future and join the fight. Among those recruited is high school teacher and family man Dan Forester. Determined to save the world for his young daughter, Dan teams up with a brilliant scientist and his estranged father in a desperate quest to rewrite the fate of the planet.",/34nDCQZwaEvsy4CFO5hkGRFDCVU.jpg,2021-09-03,"Action, Science Fiction, Adventure",138,14400000,12.1073
756999,tt7144666,The Black Phone,The Black Phone,en,"Finney Blake, a shy but clever 13-year-old boy, is abducted by a sadistic killer and trapped in a soundproof basement where screaming is of little use. When a disconnected phone on the wall begins to ring, Finney discovers that he can hear the voices of the killer’s previous victims. And they are dead set on making sure that what happened to them doesn’t happen to Finney.",/p9ZUzCyy9wRTDuuQexkQ78R2BgF.jpg,2022-06-16,"Horror, Thriller",103,161441914,50.456
913290,tt15791034,Barbarian,Barbarian,en,"In town for a job interview, a young woman arrives at her Airbnb late at night only to find that it has been mistakenly double-booked and a strange man is already staying there. Against her better judgement, she decides to stay the night anyway.",/idT5mnqPcJgSkvpDX7pJffBzdVH.jpg,2022-09-08,"Horror, Thriller",102,45400000,21.2334
426063,tt5040012,Nosferatu,Nosferatu,en,"A gothic tale of obsession between a haunted young woman and the terrifying vampire infatuated with her, causing untold horror in its wake.",/5qGIxdEO841C0tdY8vOdLoRVrr0.jpg,2024-12-25,"Horror, Fantasy",133,181764515,14.4565
298618,tt0439572,The Flash,The Flash,en,"When his attempt to save his family inadvertently alters the future, Barry Allen becomes trapped in a reality in which General Zod has returned and there are no Super Heroes to turn to. In order to save the world that he is in and return to the future that he knows, Barry's only hope is to race for his life. But will making the ultimate sacrifice be enough to reset the universe?",/rktDFPbfHfUbArZ6OOOKsXcv0Bm.jpg,2023-06-13,"Action, Science Fiction, Drama",144,271333313,11.8467
746036,tt1684562,The Fall Guy,The Fall Guy,en,"Fresh off an almost career-ending accident, stuntman Colt Seavers has to track down a missing movie star, solve a conspiracy and try to win back the love of his life while still doing his day job.",/e7olqFmzcIX5c23kX4zSmLPJi8c.jpg,2024-04-24,"Action, Comedy, Romance",127,181073291,10.5481
497582,tt7846844,Enola Holmes,Enola Holmes,en,"While searching for her missing mother, intrepid teen Enola Holmes uses her sleuthing skills to outsmart big brother Sherlock and help a runaway lord.",/riYInlsq2kf1AWoGm80JQW5dLKp.jpg,2020-09-23,"Adventure, Mystery, Crime",123,0,12.1026
507086,tt8041270,Jurassic World Dominion,Jurassic World Dominion,en,"Four years after Isla Nublar was destroyed, dinosaurs now live—and hunt—alongside humans all over the world. This fragile balance will reshape the future and determine, once and for all, whether human beings are to remain the apex predators on a planet they now share with history's most fearsome creatures.",/jbAvCACjLf1ZG0unB2tdmx5HAf1.jpg,2022-06-01,"Adventure, Action, Science Fiction",147,1004004592,11.5731
425909,tt4513678,Ghostbusters: Afterlife,Ghostbusters: Afterlife,en,"When single mom Callie and her two kids Trevor and Phoebe arrive in a small Oklahoma town, they begin to discover their connection to the original Ghostbusters and the secret legacy their grandfather left behind.",/sg4xJaufDiQl7caFEskBtQXfD4x.jpg,2021-11-18,"Fantasy, Comedy, Adventure, Science Fiction",124,204334455,5.5677
726209,tt12747748,Leave the World Behind,Leave the World Behind,en,A family's getaway to a luxurious rental home takes an ominous turn when a cyberattack knocks out their devices—and two strangers appear at their door.,/29rhl1xopxA7JlGVVsf1UHfYPvN.jpg,2023-11-22,"Drama, Mystery, Thriller",140,0,12.616
1022789,tt22022452,Inside Out 2,Inside Out 2,en,"Teenager Riley's mind headquarters is undergoing a sudden demolition to make room for something entirely unexpected: new Emotions! Joy, Sadness, Anger, Fear and Disgust, who’ve long been running a successful operation by all accounts, aren’t sure how to feel when Anxiety shows up. And it looks like she’s not alone.",/vpnVM9B6NMmQpWeZvzLvDESb2QY.jpg,2024-06-11,"Animation, Adventure, Comedy, Family",97,1698863816,25.5955
1064213,tt28607951,Anora,Anora,en,"A young sex worker from Brooklyn gets her chance at a Cinderella story when she meets and impulsively marries the son of an oligarch. Once the news reaches Russia, her fairytale is threatened as his parents set out to get the marriage annulled.",/cgXk2tNYhJZLXdBDO5DidAVzQ82.jpg,2024-10-14,"Drama, Comedy, Romance",139,56286295,13.2687
637649,tt11083552,Wrath of Man,Wrath of Man,en,"A cold and mysterious new security guard for a Los Angeles cash truck company surprises his co-workers when he unleashes precision skills during a heist. The crew is left wondering who he is and where he came from. Soon, the marksman's ultimate motive becomes clear as he takes dramatic and irrevocable steps to settle a score.",/M7SUK85sKjaStg4TKhlAVyGlz3.jpg,2021-04-22,"Thriller, Crime, Drama",119,103966489,11.7168
582014,tt9620292,Promising Young Woman,Promising Young Woman,en,"A young woman, traumatized by a tragic event in her past, seeks out vengeance against those who crossed her path.",/73QoFJFmUrJfDG2EynFjNc5gJxk.jpg,2020-12-13,"Thriller, Crime, Drama",113,20379604,3.3528
855400,tt15097216,Jai Bhim,ஜெய் பீம்,ta,"A pregnant woman from a primitive tribal community, searches desperately for her husband, who is missing from police custody. So as to find her husband and seek justice for them, as their voice, a High Court advocate rises in support. Will their battle for justice succeed?",/ehybiOtBUtrMkmtB39zQEtq1Jie.jpg,2021-11-02,"Crime, Drama, Mystery",164,0,1.7604
882598,tt15474916,Smile,Smile,en,"After witnessing a bizarre, traumatic incident involving a patient, Dr. Rose Cotter starts experiencing frightening occurrences that she can't explain.",/aPqcQwu4VGEewPhagWNncDbJ9Xp.jpg,2022-09-23,"Horror, Mystery",115,217408513,8.0413
335977,tt1462764,Indiana Jones and the Dial of Destiny,Indiana Jones and the Dial of Destiny,en,"Finding himself in a new era, and approaching retirement, Indy wrestles with fitting into a world that seems to have outgrown him. But as the tentacles of an all-too-familiar evil return in the form of an old rival, Indy must don his hat and pick up his whip once more to make sure an ancient and powerful artifact doesn't fall into the wrong hands.",/Af4bXE63pVsb2FtbW8uYIyPBadD.jpg,2023-06-25,"Adventure, Action",155,383963057,7.1087
974576,tt20215234,Conclave,Conclave,en,"After the unexpected death of the Pope, Cardinal Lawrence is tasked with managing the covert and ancient ritual of electing a new one. Sequestered in the Vatican with the Catholic Church’s most powerful leaders until the process is complete, Lawrence finds himself at the center of a conspiracy that could lead to its downfall.",/m5x8D0bZ3eKqIVWZ5y7TnZ2oTVg.jpg,2024-10-25,"Drama, Thriller",120,115657988,10.2885
451048,tt0870154,Jungle Cruise,Jungle Cruise,en,"Dr. Lily Houghton enlists the aid of wisecracking skipper Frank Wolff to take her down the Amazon in his dilapidated boat. Together, they search for an ancient tree that holds the power to heal – a discovery that will change the future of medicine.",/3UPz63cGsAQlYQnkOHfAbUhl1O3.jpg,2021-07-28,"Fantasy, Adventure",127,220889446,6.7767
600354,tt10272386,The Father,The Father,en,"A man refuses all assistance from his daughter as he ages and, as he tries to make sense of his changing circumstances, he begins to doubt his loved ones, his own mind and even the fabric of his reality.",/pr3bEQ517uMb5loLvjFQi8uLAsp.jpg,2020-12-23,Drama,97,21029340,5.9012
580175,tt10288566,Another Round,Druk,da,Four stagnant high school teachers decide to test out a theory that maintaining a constant level of intoxication will improve their overall lives.,/aDcIt4NHURLKnAEu7gow51Yd00Q.jpg,2020-09-24,"Comedy, Drama",117,21700000,4.8394
760104,tt13560574,X,X,en,"In 1979, a group of young filmmakers set out to make an adult film in rural Texas, but when their reclusive, elderly hosts catch them in the act, the cast find themselves fighting for their lives.",/lopZSVtXzhFY603E9OqF7O1YKsh.jpg,2022-03-17,"Horror, Thriller",106,15113105,9.7446
800158,tt1136617,The Killer,The Killer,en,"After a fateful miss, an assassin battles his employers, and himself, on an international manhunt he insists isn't personal.",/e7Jvsry47JJQruuezjU2X1Z6J77.jpg,2023-10-25,"Crime, Thriller",118,362113,18.2455
508943,tt12801262,Luca,Luca,en,Luca and his best friend Alberto experience an unforgettable summer on the Italian Riviera. But all the fun is threatened by a deeply-held secret: they are sea monsters from another world just below the water’s surface.,/9x4i9uKGXt8IiiIF5Ey0DIoY738.jpg,2021-06-17,"Animation, Comedy, Fantasy, Adventure, Family",95,51074773,8.6855
315162,tt3915174,Puss in Boots: The Last Wish,Puss in Boots: The Last Wish,en,"Puss in Boots discovers that his passion for adventure has taken its toll: He has burned through eight of his nine lives, leaving him with only one life left. Puss sets out on an epic journey to find the mythical Last Wish and restore his nine lives.",/kuf6dutpsT0vSVehic3EZIqkOBt.jpg,2022-12-07,"Animation, Adventure, Fantasy, Comedy, Family",103,484700000,12.7208
840430,tt14849194,The Holdovers,The Holdovers,en,"A curmudgeonly instructor at a New England prep school is forced to remain on campus during Christmas break to babysit the handful of students with nowhere to go. Eventually, he forms an unlikely bond with one of them — a damaged, brainy troublemaker — and with the school’s head cook, who has just lost a son in Vietnam.",/VHSzNBTwxV8vh7wylo7O9CLdac.jpg,2023-10-27,"Comedy, Drama",133,42513270,4.5242
1226578,tt23468450,Longlegs,Longlegs,en,"FBI Agent Lee Harker is a gifted new recruit assigned to the unsolved case of an elusive serial killer. As the case takes complex turns, unearthing evidence of the occult, Harker discovers a personal connection to the merciless killer and must race against time to stop him before he claims the lives of another innocent family.",/1EwNyiiNFd863H4e8nWEzutnZD7.jpg,2024-07-10,"Crime, Horror, Thriller",101,127961936,8.97
497828,tt7322224,Triangle of Sadness,Triangle of Sadness,en,"A celebrity model couple are invited on a luxury cruise for the uber-rich, helmed by an unhinged, alcoholic captain. What first appears Instagrammable ends catastrophically, leaving the survivors stranded on a desert island in a struggle of hierarchy.",/k9eLozCgCed5FGTSdHu0bBElAV8.jpg,2022-09-18,"Comedy, Drama",147,24733572,5.2457
